2835	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2836	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2837	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2838	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2839	3000	210	1707	793	3233	535	2486	2773	2692	2107	2140	3190	1700	3213	1279	2027	3479	2651	2924	917	2494	3136	3493	702	2892	2856	124	2274	1639	1503	1325	2693	1030	751	1088	47	118	1181	1671	2432	2282	2969	542	1800	3044	1985	2667	173	1652	2122	
2840	1056	2735	2083	2752	2539	1977	1583	1791	28	685	2876	1481	1443	2182	2289	609	2948	253	501	1105	2654	831	1655	2387	1848	3046	1671	2032	2444	3775	1571	92	757	2708	424	1429	742	1370	1678	99	156	512	2663	566	900	3044	917	1554	827	2468	
2841	3044	2929	2083	1429	1977	3039	2501	1491	116	2933	1604	827	1311	1761	661	2150	1490	2960	1088	95	482	1279	1678	186	2582	2738	2255	1705	1862	1571	599	3244	291	111	1760	1367	2238	3582	16	2557	99	87	1952	2145	2475	2924	1891	1711	1002	348	
2842	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2843	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2844	617	2929	1002	1977	278	515	1668	818	1746	209	2486	2199	226	1942	2758	1655	3199	1334	2195	116	100	2069	2830	91	1776	742	620	847	2265	206	2578	2658	2182	2432	825	3042	1143	56	1466	419	512	848	404	2255	174	61	2142	1006	408	2969	
2845	482	2288	2044	282	1952	2951	3263	3036	1491	2626	1896	2706	408	1345	823	2734	702	1367	3318	2547	196	1515	1181	91	3039	1658	2265	3199	2322	2365	2637	2665	680	1791	1356	1922	1795	3582	1462	47	400	3044	2905	2142	87	354	2929	1422	661	2870	
2846	1658	400	408	2626	1367	2581	2734	909	3223	2845	1287	1663	2031	2095	1356	2663	3199	2499	2282	54	1582	3220	3048	3042	1424	2654	2172	1474	615	111	2528	1279	2160	3129	2290	895	1886	177	2641	2322	1181	106	1871	2444	1103	3582	225	3725	2134	610	
2847	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2848	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2850	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2851	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2852	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2853	2869	97	369	1668	2555	2082	1778	1707	1411	1287	3419	1490	680	1977	463	537	118	1871	542	473	1073	2182	885	1655	419	1845	1487	3284	2539	1339	908	232	1503	1822	825	1240	54	302	278	1091	770	1103	512	95	91	120	2973	1181	3267	1534	
2854	2744	1091	702	1081	2501	1367	2475	1761	408	610	1466	186	818	1474	383	1891	1776	46	226	796	1279	1030	3419	1002	291	1468	1006	2667	848	617	400	1099	2288	2044	1896	2845	1871	482	823	2738	2876	419	3199	2929	91	1500	1668	850	2069	1181	
2856	2432	1422	3044	2282	1707	1105	2636	1056	876	1760	2651	1500	380	1746	278	515	793	1503	3190	2669	58	274	844	1462	1604	291	1441	419	2999	173	1429	2486	3034	1150	1700	542	1655	2830	700	587	2429	1711	2475	1979	1577	2752	2304	2084	850	1559	
2857	823	1411	2288	2029	1500	380	2083	3034	1503	3036	282	2637	2876	827	1655	1468	818	599	1462	617	2929	1490	1081	1302	354	482	2381	226	1491	2044	680	487	1896	35	2322	831	2253	1604	3183	46	1367	2290	1678	2486	1886	2265	2870	1345	2966	3000	
2858	685	1344	847	1503	785	2582	2870	92	2859	116	274	1302	2516	1099	450	1056	2706	1339	1091	2518	1999	2783	661	35	2966	2029	2554	515	419	3419	383	885	125	1356	335	596	1143	2928	2876	1977	1078	55	2069	143	2735	708	2291	825	3603	641	
2859	35	158	1099	1302	2858	2752	2870	274	527	708	1852	1503	2082	1078	847	2928	1639	2289	1711	3333	825	1344	294	1791	125	3223	2920	112	685	1310	419	1977	1150	1556	2518	1427	3077	1534	450	1462	383	400	1411	2468	335	856	1341	117	2557	2302	
2861	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2862	1886	2665	2734	1490	2681	2302	2275	2290	56	2214	2430	2905	1963	2015	192	2663	498	1808	178	2784	3456	2986	450	125	3244	1287	3496	2271	612	2031	2626	49	615	2027	2177	2519	1310	3049	1941	2650	2675	2383	2826	1595	3009	2169	389	2654	2427	3250	
2863	3000	2876	2083	2948	2011	348	2511	116	900	1759	1999	1950	1655	515	1776	596	1583	770	1345	3215	3042	587	2637	3034	2328	3542	2813	1081	2783	2869	1668	1903	3547	111	92	1468	380	2246	1678	1797	742	1287	1534	1429	1143	512	2738	1280	1427	2960	
2864	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2865	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2866	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2867	2407	309	3459	2090	101	2273	2274	3492	2140	210	2955	3471	2874	3233	1088	626	917	2188	1871	2693	2383	56	1287	124	2002	2645	1862	2839	2494	2027	2277	2467	694	1279	3136	2692	2168	3388	2456	2210	206	1411	1327	3442	1006	2182	3220	1427	2924	2437	
2869	2582	2797	2783	3603	3547	3048	1668	3039	999	599	1655	2876	3692	1091	661	1411	1503	2813	28	1977	3000	1429	2182	91	1583	1427	1791	3047	2759	2468	751	2463	827	1680	1707	847	1114	1454	1679	3046	2663	1979	2159	2637	1056	615	49	1143	1658	118	
2870	35	1078	1302	2554	515	661	1099	3036	2083	2297	1344	1722	1577	2288	770	2516	383	1345	1339	3263	876	3199	112	2858	291	856	2332	1056	3183	274	28	92	2539	885	2383	2289	2859	2381	450	482	2044	2253	527	1240	2518	2951	3417	3582	2027	512	
2871	2302	3039	2813	1078	3047	1655	2924	2834	778	2518	2290	1039	2553	2637	1150	1427	1151	1678	3000	1503	2095	2845	354	1658	158	1344	2291	2238	2468	3046	1700	587	3044	28	282	3048	2592	2289	2463	3582	708	704	1595	2557	408	116	2083	3602	58	3223	
2873	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2874	2188	2297	3471	2955	517	1964	2273	1591	1485	3009	2623	2734	633	2076	2090	2449	1851	3459	2275	1424	2796	56	317	615	2407	2867	1287	2910	309	1334	2182	2663	3273	2274	2160	168	2387	1977	694	210	2168	101	92	1941	785	3162	3492	143	1271	2739	
2875	2182	111	1862	2681	3356	2926	2626	626	2238	2869	2271	2383	1287	2905	3244	97	253	2781	1871	1279	1240	2582	1088	422	2734	1370	2555	282	2832	455	2275	2011	143	383	1427	2924	158	76	2437	750	1786	258	2172	1137	1271	2270	289	294	724	130	
2876	58	587	2083	2833	3042	3048	2813	3419	1655	685	3000	2044	3039	2924	2290	3547	3047	3044	278	1942	2582	2933	2265	615	2238	1240	599	2539	2734	2150	408	1663	1280	354	778	2929	1243	3603	91	2637	2869	3034	2797	617	2948	1856	999	1091	450	2199	
2877	2876	2523	2172	685	2247	2083	35	1496	3044	1979	400	198	1271	1671	2547	2032	1603	2516	2537	609	1481	2444	1287	2619	1056	291	785	2644	1903	2581	1762	1181	1105	1424	186	294	1880	369	2692	1942	55	91	587	112	1760	1858	2733	2160	2215	2291	
2878	3049	2665	591	422	23	3244	2275	794	1490	2271	2615	907	1311	393	360	2738	2599	1279	2626	2501	472	3496	3330	1285	3041	99	2739	291	610	120	48	432	2381	3746	720	1046	1481	1948	2160	2832	742	1852	369	1487	2834	3127	1941	2775	1691	1761	
2879	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2882	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2883	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2884	47	1929	91	1411	3458	536	2783	232	2583	278	2856	56	2199	1503	2332	419	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	724	2383	35	130	1984	713	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	
2885	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2886	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2887	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2888	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2889	49	1279	124	2665	917	188	1780	794	2528	1680	424	2383	1608	1088	2217	1285	1240	1754	1568	2641	2832	2031	1856	1696	2027	1282	27	3049	3496	256	2160	2479	2481	1043	2254	1424	1439	1531	151	235	2738	2140	775	1280	2012	1718	1195	1487	3330	3497	
2890	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2891	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2892	2282	1503	700	118	2429	2549	99	1105	3190	1834	3493	173	72	2856	2839	2304	2107	1707	2999	210	2636	335	542	55	404	419	917	1711	2606	2122	1609	2145	751	2582	3129	2841	3515	2332	2475	3091	3442	2432	1978	1327	3466	763	3590	1150	1490	2210	
2893	1979	1468	1942	2501	1866	2543	1137	2599	225	209	531	100	120	2832	1550	1780	569	2012	850	1210	404	188	1696	1439	2254	2889	49	1282	1037	1531	235	124	1169	775	1240	1680	2528	751	2383	296	414	338	3045	794	1190	1308	2797	3	659	61	
2894	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2895	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2896	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2897	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2898	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2899	599	1151	587	3044	1422	95	1500	2553	158	3183	2142	876	400	2783	1942	2432	274	850	2265	1604	291	3036	419	3047	1655	1979	278	1056	2475	1668	411	3390	685	1078	3213	999	1454	512	2082	35	3034	99	3215	2044	1977	1856	3039	282	2547	1427	
2900	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2901	2582	2933	1150	512	857	587	2265	291	1655	599	515	400	848	278	2231	411	380	1081	885	850	2011	2960	2069	1151	116	158	2747	1746	2571	2083	3183	1604	1979	1427	2032	3044	54	856	1056	3199	1249	617	1890	1668	2044	1977	1302	35	2641	2547	
2902	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2903	2758	2858	2830	2083	3091	2082	2516	1977	84	825	1668	54	1503	2554	847	158	2783	1344	2282	1302	3199	3388	3191	844	1746	2856	3250	1002	1422	1795	1871	56	1557	2692	2623	1427	3044	2658	1105	2924	617	76	2437	750	1786	258	2172	1137	1271	2270	
2904	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2905	1977	1886	2626	2845	2381	2290	1678	1490	2926	1871	2734	909	2271	3582	3203	1088	917	2238	2088	2708	1858	2733	2275	2759	2666	2029	2667	1582	1707	1279	2665	2819	3263	2654	2582	2141	3419	2781	1677	3125	2277	2933	3049	3602	2107	1862	3587	32	3479	2846	
2907	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2908	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2909	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2910	210	2839	2481	2874	2623	124	3220	2997	2966	3190	2188	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	1173	770	3560	354	
2911	2044	1655	1942	2876	2083	35	2539	1056	751	2554	1571	91	1073	385	1243	785	2929	3044	2142	1630	116	2870	2032	2948	291	617	827	2265	1856	274	2724	1302	2322	986	55	2282	1577	658	2297	369	2933	2012	58	2334	1711	97	1375	2636	1345	2069	
2912	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2913	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2914	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2915	2475	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	
2916	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2917	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2918	2490	3422	2400	1677	1871	422	2304	64	2966	735	1867	3220	198	2785	2204	2832	2472	2413	206	2360	2551	1271	2681	1612	124	1311	478	1564	1249	1312	2383	2692	2479	1844	2169	393	1314	65	2011	2044	796	350	2348	177	2433	1865	2631	2721	3214	2679	
2919	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2920	1078	2582	2924	158	1344	116	1091	2783	1099	1454	1427	1977	1468	2083	383	380	685	3183	617	35	3000	1151	844	2929	609	2432	2557	1678	1491	2859	2870	2501	885	3087	291	2871	785	400	2106	1105	2797	274	515	2759	2471	2813	1190	2291	1462	61	
2921	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2922	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2923	778	785	1481	1422	2783	3087	84	28	253	2583	125	455	1929	1115	272	400	8	143	2669	2553	2172	1496	1820	2082	91	2681	876	1834	1559	1105	793	617	2752	1056	2499	258	885	685	1078	1302	708	47	3351	21	2845	1583	2302	1039	482	1639	
2924	3044	2933	2083	482	2876	2813	1422	1491	876	3048	3000	3603	1429	2432	1151	2288	2302	2290	1481	116	1427	3419	1514	2871	1582	3047	253	2920	3039	1039	1658	1604	1577	419	1711	380	825	1707	111	354	885	278	2637	2095	844	1345	28	2582	2027	2663	
2925	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2926	1977	2557	1571	2797	2905	1791	3582	1707	515	1088	2626	1429	3087	2924	2933	3479	56	3587	2141	2381	1474	2651	3183	1240	2845	3417	2759	1700	3244	2665	17	1999	2494	2107	1923	2663	2781	2214	2706	2547	1375	3213	2027	3263	2463	1033	1503	1462	2274	2582	
2927	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2928	125	1344	2095	383	3087	2518	3263	1302	825	1099	2332	380	596	3036	2706	2859	1559	1950	1583	2813	1356	1240	2637	2858	112	3173	527	847	2291	1474	2501	1115	1454	1639	1722	2288	1078	2289	2797	2984	2063	2321	274	3039	1427	661	258	143	3034	3000	
2929	1871	3199	1896	2290	278	3039	2475	1490	515	1678	1367	2844	2069	1422	2876	587	2582	2029	999	2238	2744	2641	1761	2724	28	617	482	2149	1999	1696	1663	1711	116	1515	1427	1655	1977	3419	3183	2142	1604	857	1500	2255	1746	2199	2486	2845	2819	2654	
2930	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2931	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2932	2669	3044	1344	2844	617	274	2920	2083	1977	1700	91	2870	380	2636	2758	2911	116	2830	685	1746	3047	512	2841	400	35	1630	3602	3039	1856	3036	1515	515	770	55	844	847	2265	2554	2929	742	2432	2871	2954	1311	3213	2547	1668	2282	3310	825	
2933	3044	2924	2083	2582	116	2876	2381	1852	1678	2948	1999	482	3049	253	876	3034	2759	1491	1481	1345	1429	1871	158	895	1099	3046	3048	2738	2032	354	2160	609	1577	1604	2547	856	193	1942	3183	291	683	1556	2752	3775	979	87	1243	2841	1091	843	
2934	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2935	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2936	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2938	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2939	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2940	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2941	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2942	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2943	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2944	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
